Squadra,BilancioAttuale,ValorePrimaSquadra,SpesaSemestraleContrattiPrimaSquadra,ValorePrimavera,SpesaSemestralePrimavera,BudgetInizioStagione,IncassiStagionali,SpeseStagionali
Squadra1,150,500,120,200,60,300,80,270
Squadra2,130,450,110,190,55,300,60,230
Squadra3,100,400,100,170,50,280,50,230
Squadra4,180,520,130,210,65,320,100,260
Squadra5,120,430,105,180,52,290,70,240
Squadra6,140,460,115,195,58,310,75,245
Squadra7,160,490,125,205,62,330,90,260
Squadra8,110,410,95,160,45,270,55,215
Squadra9,125,440,108,175,50,285,65,225
Squadra10,95,390,90,150,40,260,50,215
Squadra11,105,420,102,165,48,275,60,230
Squadra12,135,470,118,185,54,295,72,240
