Nome,Ruolo,Mantra,Anno,Primavera,Squadra,Proprietario,ValoreIniziale,AnniContratto,ValoreContratto,ValoreSvincolo,TrasferimentoFuturo
Alessandro Moretti,ATT,A,1998,No,Milan,Squadra1,10.2,3,1.5,1.2,No
Marco Rossi,CEN,M/C,2000,No,Inter,Squadra2,8.5,2,1.0,0.7,Si
Luca Bianchi,DIF,D,1997,No,Juventus,Squadra3,7.0,4,0.7,0.5,No
Gianni Verdi,POR,P,2003,Si,Napoli,Squadra4,5.5,1,0.4,0.3,No
Davide Neri,ATT,A,1995,No,Roma,Squadra5,9.0,2,1.2,0.9,Si
Simone Galli,CEN,M,2001,No,Lazio,Squadra6,6.8,3,0.9,0.8,No
Matteo Conti,DIF,D,1999,No,Fiorentina,Squadra7,7.5,4,1.1,1.0,No
Riccardo Sala,POR,P,2002,Si,Atalanta,Squadra8,6.0,2,0.6,0.4,Si
Federico Russo,ATT,A,1996,No,Torino,Squadra9,8.2,3,1.3,0.6,No
Enrico Fontana,CEN,M/C,2000,No,Sassuolo,Squadra10,7.1,1,0.8,0.7,No
Andrea Ferri,DIF,D,2004,Si,Bologna,Squadra11,5.8,2,0.5,0.3,No
Lorenzo Martini,POR,P,1998,No,Verona,Svincolato,4.5,0,0.0,0.0,No
Matteo Bruno,ATT,A,1997,No,Milan,Squadra1,9.8,2,1.4,0.8,No
Giorgio Piras,CEN,M/C,1995,No,Inter,Squadra2,8.0,3,1.0,1.0,Si
Emanuele Greco,DIF,D,2003,Si,Juventus,Squadra3,6.5,1,0.7,0.6,No
Filippo Romano,POR,P,2001,No,Napoli,Squadra4,5.7,2,0.5,0.4,No
Alberto Costa,ATT,A,1999,No,Roma,Squadra5,7.9,3,1.1,1.0,No
Davide Leone,CEN,M,1996,No,Lazio,Squadra6,6.4,4,0.8,0.6,Si
Nicola Berti,DIF,D,2002,Si,Fiorentina,Squadra7,6.9,2,0.6,0.4,No
Gabriele Morelli,POR,P,1998,No,Atalanta,Squadra8,5.9,3,0.7,0.7,No
Stefano Ricci,ATT,A,2000,No,Torino,Squadra9,7.6,1,1.0,0.5,No
Luca De Santis,CEN,M/C,1997,No,Sassuolo,Squadra10,7.3,2,0.9,0.8,No
Antonio Fontana,DIF,D,1999,No,Bologna,Squadra11,6.0,3,0.5,0.3,No
Riccardo Marchetti,POR,P,2003,Si,Verona,Svincolato,4.2,0,0.0,0.0,No
Giovanni Russo,ATT,A,1995,No,Milan,Squadra1,10.5,3,1.5,1.4,Si
Francesco Rinaldi,CEN,M/C,1998,No,Inter,Squadra2,8.3,2,1.0,0.6,No
Simone Ferrara,DIF,D,2001,No,Juventus,Squadra3,7.4,4,0.7,0.7,No
Alessio Colombo,POR,P,2000,No,Napoli,Squadra4,5.6,2,0.6,0.5,No
Andrea Giordano,ATT,A,1997,No,Roma,Squadra5,9.1,3,1.2,1.2,No
Matteo Sanna,CEN,M,1999,No,Lazio,Squadra6,6.7,1,0.9,0.7,No
Alberto Esposito,DIF,D,2002,Si,Fiorentina,Squadra7,7.0,2,0.8,0.5,No
Riccardo Barbieri,POR,P,1996,No,Atalanta,Squadra8,6.1,3,0.6,0.4,Si
Lorenzo Galli,ATT,A,1998,No,Torino,Squadra9,7.8,2,1.1,0.6,No
Stefano Greco,CEN,M/C,2003,Si,Sassuolo,Squadra10,6.9,1,0.7,0.7,No
Daniele Longo,DIF,D,1995,No,Bologna,Squadra11,5.7,4,0.5,0.3,No
Federico De Luca,POR,P,2001,No,Verona,Svincolato,4.4,0,0.0,0.0,No
